,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42
1338,1338,0.013406741618375581,0.0,0.01567605213207947,0.0,0.02823750683156868,0.0,0.012943988734792152,0.0,0.0,0.01042688229126273,0.0,0.13131205341185842,0.010370002815629737,0.01314606967854026,0.0,0.0,0.0,0.0,0.09190196810487351,0.016446214410358647,0.0,0.022495231694073244,0.02720558679896241,0.013189318308385642,0.04207199667540418,0.018467066739350245,0.027456885452403983,0.11262391565366602,0.0,0.0,0.01062097797925176,0.052013956466007434,0.08924692952880395,0.02393845025765864,0.0,0.016194013354768413,0.013917983218903777,0.019967974406104903,0.010873317626067051,0.0,0.010856398034860895,0.0,0.010972075227262387
1339,1339,0.0,0.0,0.0,0.0,0.0,0.010360475490872002,0.0,0.013228764152432768,0.0,0.0,0.021710461475442932,0.018728696522249188,0.011907425628738809,0.0,0.08840065578114159,0.0,0.02388402361929972,0.012495510043694974,0.0,0.010184393673997452,0.01261570796973866,0.013786399080549332,0.0,0.014652449471865975,0.42686153340620203,0.011835536158540301,0.0,0.016860061157006438,0.024709193628330347,0.0,0.012138213182553016,0.010750101695536602,0.013985158357560557,0.026860308579586385,0.0,0.011089009612115617,0.0,0.0,0.0,0.01475619107337716,0.0,0.01668390141266496,0.0
1340,1340,0.0,0.016727895423779386,0.0,0.0,0.01505463964120926,0.1111395181605733,0.0,0.18925803717808587,0.0,0.014735713870406316,0.0,0.012496354033571024,0.0,0.0,0.0,0.0,0.020460189191403067,0.0,0.02099315578200938,0.014483129580726959,0.01021710112760854,0.0,0.0,0.0,0.0,0.16159415386294457,0.0,0.0,0.0,0.0,0.0,0.020174908914076525,0.011420050219408675,0.02196047320067326,0.018469865405910824,0.027331389519694844,0.025461935183316197,0.02176842170191603,0.0,0.0,0.04021806284552454,0.04278358276392951,0.011935052968961116
1341,1341,0.0,0.05258335786074504,0.011198554892830068,0.06811496548442127,0.0,0.0,0.0,0.0,0.0,0.0,0.016697166503811804,0.011756192206324406,0.012352357816646219,0.0,0.0,0.0,0.08381056985300116,0.018220523171769892,0.0,0.0,0.0,0.0,0.010410020220696441,0.018336772125347876,0.0,0.0,0.4042818518623871,0.0,0.0,0.0,0.010475801635022704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010676383528785955,0.0,0.0,0.0574871546242139,0.0
1342,1342,0.026865460093434667,0.010970995919864283,0.0,0.0,0.028454084901663634,0.2566677091918535,0.0,0.054914191219856204,0.010432203226262364,0.010961437766094293,0.05449582879799004,0.0,0.02039458907280228,0.0,0.017952948318660945,0.10201713464902594,0.019645113825525324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011770876814504125,0.0,0.0,0.10029750699987673,0.012357307715262151,0.0,0.0,0.034449025115636384,0.0,0.0,0.010860566825170255,0.020137398554137608,0.011896171419182972,0.0,0.011981188259996996,0.017347322175577315,0.014930285285115141,0.0
1343,1343,0.023675215476967194,0.01306840862905519,0.010294849956258616,0.0,0.0,0.010220088437120392,0.010985706825558607,0.0,0.012113425655171556,0.02936910299851029,0.0,0.06172641817684172,0.038737745315317144,0.01029743629481529,0.0,0.06400696017569772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011086968084741435,0.0,0.012881481986938772,0.3237342188082219,0.0,0.022397303394781045,0.010916157418742616,0.041112769303536724,0.012715566661995963,0.026929391269455635,0.05511165076144346,0.0,0.0,0.0,0.0105592219028114,0.014188478424391202,0.015683264415691175,0.0
1344,1344,0.012335748280356237,0.012002491532938446,0.029247001799578273,0.023468053606415427,0.01421162170377788,0.01212850084921644,0.013452212695610073,0.016815924983573035,0.01198590954038713,0.012574717521134083,0.03514621283740265,0.05297915190202444,0.016807669071640368,0.012860711266346593,0.01195091175539475,0.013083801253436141,0.07600754081679957,0.013597217325915293,0.012145695150201903,0.012586224116012398,0.01427108505622127,0.014026583949957625,0.04219854919802949,0.01236606481788067,0.03042520127489654,0.011757718278453799,0.01567339248597744,0.013894144259077562,0.018479030433000223,0.023105911604647828,0.018381149552961506,0.014117913799096092,0.013089129802256273,0.01339814076429578,0.014372232105289097,0.027569528911534767,0.10266841714038012,0.08522724579762056,0.012407761667957967,0.013575589095928226,0.022622947890286512,0.014724360800166708,0.03626058330592299
1345,1345,0.018395434143794458,0.016594440991722508,0.044546107606335414,0.015727605773561856,0.0,0.0,0.01211123478376898,0.03152394958931484,0.014303962557601487,0.0293968752787346,0.023004368835515102,0.0,0.0328589144528759,0.01361516381982706,0.0,0.01389304519667503,0.025763957442056864,0.0,0.03244324483223738,0.0,0.0181428461898451,0.0296219338344113,0.0,0.017836641873542905,0.013496903457546708,0.012365233398350247,0.0,0.0,0.04171241880218421,0.01831872191077972,0.02294142868149719,0.018601472245228574,0.07530244079950002,0.02030767295507919,0.0,0.0,0.09960521767685579,0.011285722119728798,0.0,0.0,0.017763998321860555,0.0,0.14887612244612275
1346,1346,0.012279809707351009,0.023198172482128906,0.011021824579351648,0.2041180748114583,0.0,0.0,0.0,0.011753471521458328,0.09090302370996274,0.02071331800041095,0.0,0.033087681673046855,0.010335937890218477,0.016568496961017427,0.04028427782072405,0.0,0.019769238937722193,0.03617030564814549,0.0,0.017247483704659883,0.1166124239524067,0.0,0.014494888703346191,0.010159548889010881,0.0,0.020820492247441227,0.019594297559254164,0.01070955999222899,0.0,0.02306614408445383,0.0,0.011026533461950002,0.026090709644554615,0.0,0.0,0.013354073114675256,0.010955722594650356,0.01725121407762628,0.010242805839886158,0.0,0.0,0.0,0.0
1347,1347,0.012273729108088128,0.023184740787648185,0.011020276578563868,0.20412710857880845,0.0,0.0,0.0,0.011752855531540799,0.09092840669578396,0.020767140819160503,0.0,0.03308788323619364,0.010334724064522325,0.016566068345429293,0.04025583719178637,0.0,0.019770837523410818,0.0361571553052057,0.0,0.01721797546884094,0.11661449685188446,0.0,0.014486404562309794,0.010159347467067323,0.0,0.02081962440438354,0.019593729014126284,0.010709436794023626,0.0,0.023072331819973247,0.0,0.011023528221708363,0.026107666560986786,0.0,0.0,0.013354860122917945,0.01095295160584107,0.01724659196533649,0.010242573871193166,0.0,0.0,0.0,0.0
1348,1348,0.0,0.0,0.01245048418765066,0.0,0.2276165378033535,0.0,0.0,0.0,0.012443103982460456,0.0,0.03939778163856548,0.0,0.0,0.0,0.01850368787742929,0.051086342302992784,0.0,0.0,0.0,0.0,0.0,0.04855398219202306,0.0,0.0,0.0,0.04845111374517973,0.012205128146916202,0.0,0.0,0.012709758440598042,0.023805256966803447,0.012879796340481031,0.0,0.010139114853441985,0.0,0.012363723296081586,0.0,0.025468961280724785,0.0,0.2093514610302119,0.0,0.014091544659198945,0.0
1349,1349,0.012588027964334145,0.012215955774443015,0.0,0.0,0.16074547616324666,0.014718419840716453,0.0,0.0,0.0,0.02956900039965019,0.03994452461937047,0.016540146722071398,0.01062664205249558,0.0,0.02258561798879365,0.05453283396168229,0.0,0.0,0.0,0.0,0.0,0.017188301613396174,0.0,0.0,0.0,0.010736530219982388,0.0,0.0,0.3005786113962426,0.0,0.0,0.0,0.011933916079891386,0.013081269390012959,0.0,0.0,0.024090988270974608,0.0573863362141651,0.0,0.0,0.0,0.013541528319660585,0.0
1350,1350,0.0635959775299935,0.010066711657161312,0.0,0.025406916073069604,0.0,0.0,0.0,0.056935281600399,0.014860962635693767,0.0,0.0,0.0,0.04911059459020936,0.0,0.01974385946980504,0.0,0.045894241773641924,0.0,0.0,0.012515364712010145,0.30570835773207505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02463590346599537,0.0,0.0,0.014137046675177435,0.0,0.01137374531927353,0.053357509059909554,0.0,0.04671680852874152,0.0,0.0,0.041657814386928844,0.01699403252908359,0.0
1351,1351,0.0,0.0,0.0,0.0,0.2583928963895343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021888913251807713,0.0,0.026712023243097276,0.3381263100205059,0.02010485750736277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02753281698015283,0.0,0.014078471796422392,0.0,0.0,0.012954539058724974,0.011380960056995076,0.014949226295921398,0.0,0.0,0.0,0.011286149725492212,0.01844572219400868,0.013389932077477336,0.0
1352,1352,0.011415474020217926,0.010233908882226651,0.012548867285636206,0.0,0.058379727192002774,0.0,0.01030268488383871,0.0,0.0,0.01677979701887318,0.012171560020662994,0.0,0.019641893186388697,0.012573490949278385,0.0,0.0314148649024449,0.0,0.0,0.013103516625541246,0.014920241581945876,0.0,0.33014371188951086,0.0,0.02482670365742813,0.0,0.021609768814266878,0.0,0.01035903780349282,0.0,0.01051807133946742,0.024793462125755436,0.018863910442739527,0.027686276637402526,0.05073842686027629,0.027868586555975686,0.010448911203062624,0.012571389188850484,0.019451678726765096,0.0,0.02630091015873974,0.0,0.010039210203436223,0.012374474710707307
1353,1353,0.0,0.0,0.0,0.0,0.0,0.01358335415073016,0.0,0.0,0.0,0.026055850293319912,0.0,0.0887811884560498,0.0,0.0,0.01877679859579422,0.010207820127715787,0.026535266106752376,0.0,0.0,0.0,0.0,0.0,0.020655875126345744,0.015975016194881498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034975321968761644,0.014574464060669624,0.01876604868132098,0.0,0.0,0.0,0.0,0.4688756647540883,0.0,0.012656592076392954,0.010421985415075137,0.01820286038540148
1354,1354,0.0,0.0,0.0,0.0,0.018923803819889548,0.013796609470423866,0.011354336148027864,0.0,0.0,0.0,0.011996946547422602,0.010518556295181218,0.01133855060757542,0.0,0.0,0.47082723969226603,0.012271103647896004,0.0,0.011924173540086134,0.0,0.0,0.011081343812332157,0.0,0.011776687503420237,0.010572417839346171,0.0,0.015074662141359172,0.0,0.011521007141467468,0.0,0.015120809588007494,0.017151951908254387,0.02492255550883353,0.0,0.0,0.0413663216345314,0.0,0.013623477365277265,0.0,0.0,0.0,0.05345450906906017,0.012502774229594248
1355,1355,0.01304510194256968,0.0,0.02196829642611074,0.0,0.0,0.011332687474952818,0.015026097141334717,0.0,0.0,0.010444070057694814,0.2626396934600222,0.03452215349043807,0.019500433863232823,0.0,0.0,0.07078556231444884,0.06523834952486997,0.010587551143133436,0.01108682920294075,0.010434812356847675,0.0,0.0,0.0,0.0,0.020311766879475668,0.0,0.0,0.010177330102340714,0.03135861882802541,0.0,0.01035965822187909,0.021942227260066092,0.01329843143380347,0.018250567657168933,0.010090827835973233,0.06348684810424199,0.012603420047628683,0.010284224097346667,0.011594869584852598,0.01690958324515797,0.01094572403829655,0.015283128198125382,0.03908002154685148
1356,1356,0.0,0.0,0.0,0.0,0.010135201180144045,0.0,0.011807279159334938,0.03839403416117487,0.0,0.019189127204025297,0.03841465899114938,0.0,0.0,0.0,0.12986619874143973,0.3216714069386348,0.01307405468204945,0.0,0.0,0.0,0.0,0.0,0.013789216347572623,0.011131729455573055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012473882871989694,0.0,0.0,0.017876621041165927,0.1210436233022267,0.0,0.0,0.028456186474774308,0.0,0.0
1357,1357,0.01129380847623095,0.016696881854715174,0.011480363614069785,0.024472456288275442,0.012405744198632652,0.014192997223040533,0.01188477941162928,0.012266094538847314,0.01187120517420859,0.011069862163707492,0.010041682795376638,0.012548396947012106,0.037764030863852105,0.022963760113948954,0.010136882456950968,0.011865508141886224,0.012816579569603657,0.0116591524508686,0.011264048388650595,0.010883958579679998,0.010541990785468922,0.023174901586616233,0.012122283454212943,0.011393420110607202,0.3457927923531308,0.012335417045074348,0.015021671936239548,0.011878056520686624,0.028073267542614536,0.013909782045091927,0.01148661964351257,0.059625363856500024,0.014970093702391857,0.011393212028690688,0.02693768408626971,0.0176593355148804,0.010719187113243704,0.010582630442056056,0.01381183140787244,0.012321766139263411,0.012705642163255286,0.012892388747759413,0.011072468523374313
1358,1358,0.011110477552298638,0.01641992919906994,0.011275456785209796,0.02406555257873494,0.012201661165556337,0.013968708512355602,0.011678427629074827,0.012064157586748153,0.011650402624906913,0.010888066670010348,0.0,0.012342352157955093,0.03687426534516869,0.022514199928811388,0.0,0.011661928641315761,0.012551371149420468,0.01145599384202349,0.011079083774450327,0.010700559899392949,0.010359066040899055,0.022773965207094782,0.011856457028635563,0.011174301577811326,0.3581918288486834,0.012133434172574483,0.014754863093000467,0.011631537699319515,0.027628072294390793,0.013584300082142458,0.011299484705704922,0.05837931594422649,0.01468755268791285,0.011204201775864522,0.026433732891382924,0.017242149949724717,0.010512873006938487,0.010406084592756628,0.013413023301020283,0.012068942845027382,0.012423791185265036,0.012625984075272677,0.01088015214023335
1359,1359,0.0228791611827703,0.022881572048981707,0.014949379762704803,0.015522811890984867,0.016092557456717543,0.016305260977935228,0.017607298233701132,0.023944433681916684,0.021159268568160534,0.01788947835591079,0.014907573047172874,0.014907573047172874,0.014907573047172874,0.014907573047172874,0.01598098516343588,0.014907573047172874,0.014907573047172874,0.029804054675202897,0.020444540960786486,0.1915613460921277,0.018445342785851724,0.015403258832097434,0.015515599263097247,0.01785217603991326,0.014907573047172874,0.015959413815941525,0.016750820774647984,0.016740618453753336,0.014910908654964954,0.049850427096072965,0.015852434442802734,0.014907573047172874,0.017456822848127822,0.028268115205289338,0.014907573047172874,0.014907573047172874,0.0555843081968465,0.01609769608479608,0.016003732874087448,0.014962160472106915,0.015539842126601191,0.01960490335301471,0.023103539156921676
1360,1360,0.016199033854873594,0.0,0.018886543157281527,0.0,0.0,0.0,0.0,0.05389044989719025,0.0,0.024639942123735072,0.011884998662178941,0.0,0.0,0.0,0.012466110716179623,0.09079497021030074,0.010613234388813767,0.0,0.1850612395074289,0.010090283871719827,0.013413587372479614,0.0,0.08747293344295153,0.014175161611021453,0.0,0.016255368338471587,0.0,0.017661495941569298,0.0,0.027524636010622282,0.0,0.010354643395317028,0.06575524518485451,0.0,0.0,0.03771312389233958,0.0,0.01573032696625392,0.011504400933728265,0.0,0.05026111554557517,0.025863989168770387,0.0
1361,1361,0.015548238347398819,0.0,0.01857157407626348,0.0,0.0,0.0,0.0,0.052692987454672706,0.0,0.0234713714105191,0.011382601423214827,0.0,0.0,0.0,0.0122564563336223,0.08885233484456403,0.01039785416012168,0.0,0.18564273989540073,0.0,0.012843012942464838,0.0,0.08471037472598691,0.01373345682500031,0.0,0.01504660011402018,0.0,0.0171237451603511,0.0,0.050321437592893516,0.0,0.01022017871287947,0.06450420280791264,0.0,0.0,0.03582005060969981,0.0,0.01548741494442771,0.010902393930924344,0.0,0.04718835287546422,0.025161586953173984,0.0
1362,1362,0.0,0.0,0.04957447746511917,0.0,0.0,0.010713452125848401,0.01367678238629778,0.016065758100036485,0.0,0.03940037244793691,0.015967757097997002,0.0,0.04646561492791634,0.0,0.020993902830442505,0.18916225152130933,0.0,0.0,0.018774101223794613,0.0,0.0,0.012711742155782767,0.03103219854834023,0.0,0.0,0.011297719930624704,0.04171416378738999,0.05623537706460224,0.0,0.0,0.025156718584808665,0.056981547651269296,0.059013319114122366,0.012061100917965587,0.01650575058284369,0.010241745672357194,0.020085217341465986,0.0,0.0,0.03979830962660217,0.0,0.04647242361844272,0.0
1363,1363,0.011783407170963612,0.010523581874505201,0.02115419925478029,0.010213681846051396,0.0,0.012176350896859978,0.014054980265716504,0.0,0.013518617927176764,0.011193799631003611,0.020184878058742826,0.010632034311690517,0.01476955951122894,0.0,0.0,0.03694753512418025,0.033072539807718696,0.010059314550274324,0.0,0.012302509202149392,0.0,0.010108211263729527,0.041133908572491405,0.0,0.0,0.16239479415228192,0.0,0.0,0.027730482687572514,0.0,0.0,0.03682431977127271,0.010675819712401833,0.010791735591128412,0.018018136190485607,0.0,0.23646005990441069,0.01687554615749381,0.0,0.0,0.010721472554376228,0.017327158624508298,0.02012906479186521
1364,1364,0.011995775205331682,0.012439915131234222,0.0564471932364164,0.019062342402516638,0.012462532617571746,0.012352650555627735,0.012101932167225948,0.04197712599933776,0.015118366531440344,0.01646996925424153,0.014081655736339856,0.018295630882454943,0.02936321782893342,0.014438590080529832,0.019191919264054957,0.016394350310072872,0.023395216786680408,0.013608307554986888,0.015676283951903437,0.01162790697676486,0.012458837927680102,0.021361166629716863,0.03047484471090962,0.22725680861478634,0.012373740170854108,0.04226962457408786,0.014004975960980479,0.013802943315466634,0.01199863720778989,0.01435652686552003,0.012817170324075576,0.01162790697676486,0.01601605476938503,0.012107171862640178,0.01172047203925897,0.01162790697676486,0.013968835074213013,0.01951891832375342,0.01576701762826942,0.018550972387934878,0.02012241741228412,0.019447405683941803,0.029848762089256128
1365,1365,0.0,0.0,0.0,0.5471194379143252,0.0,0.0,0.0,0.0,0.0,0.0,0.026533917814360666,0.0,0.0,0.0,0.015942638517388124,0.0,0.03368929224276914,0.029670548472371164,0.0,0.0,0.0,0.0,0.015989706762233952,0.0,0.0,0.0,0.010172204048653202,0.0,0.0,0.0,0.018439498195581105,0.0,0.0,0.011778703643155742,0.0,0.031055433263365434,0.0,0.0,0.0,0.0,0.0,0.011000128863896235,0.0
1366,1366,0.0,0.0,0.010431992937938261,0.5933516027809871,0.010557683156677967,0.0,0.0,0.0,0.0,0.0,0.0,0.01874313971621939,0.0,0.0,0.019594414983001244,0.0,0.026209087227115208,0.0317065266902922,0.0,0.0,0.0,0.0,0.02014394461073822,0.0,0.0,0.0,0.018217786699668434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02253873388170995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,1367,0.0,0.0,0.025011447458283022,0.014577360242251687,0.0,0.0,0.01956903480215024,0.0,0.0,0.0,0.0,0.10416164189840331,0.0,0.0,0.022241868408453137,0.02326781127736689,0.016922273030906834,0.0,0.0,0.010186717067863008,0.0,0.0,0.0,0.012308980135412276,0.0,0.016035992867462184,0.014772780775044602,0.27544839682998684,0.0,0.012461307651823472,0.0,0.030734404686555753,0.04391772360240803,0.0,0.07475853835249467,0.05432152381533417,0.0,0.01090050051205458,0.014010157601096605,0.0,0.010490246381068536,0.0,0.0
1368,1368,0.0,0.0,0.0,0.0,0.0,0.0,0.051320833199016196,0.01033322115825575,0.012591322517879467,0.034516592743505645,0.0,0.026529735281188332,0.015370788032894742,0.02521851627759523,0.0,0.01273822350134483,0.06300068902720064,0.0,0.012661970552234758,0.0,0.0,0.015250722660477977,0.3105660169616401,0.0,0.0,0.0,0.0,0.010055065841483666,0.014161557070896244,0.010029321001905957,0.0,0.018451991805424832,0.0129271026789087,0.0,0.024135954439621386,0.04058546814958275,0.0,0.0,0.0,0.025090716148970918,0.013815885422363422,0.06318764519950579,0.0
1369,1369,0.012659704906581965,0.010385227836857398,0.012188285637276232,0.0,0.010662162466220808,0.011637101881803474,0.0,0.036446482662682765,0.0,0.01200681015925437,0.0,0.022805866976379804,0.0,0.01232813948490348,0.015549477382486224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011091381593008378,0.010157814425837644,0.0,0.0,0.0,0.01336615619593751,0.0,0.015116596913143177,0.020244687455509863,0.013901832475197723,0.028595474869659503,0.010278367537328931,0.05379499628193837,0.02190891474610468,0.0,0.04719054173275593,0.39250174205564503,0.010000165306435162,0.0,0.022655262055893657,0.0
1370,1370,0.02680859611734735,0.0,0.011352430093222296,0.0,0.01505011431454486,0.03537411392272903,0.015702659748688664,0.04299115352339005,0.0,0.0,0.013538163471465272,0.014923905379561642,0.011199466013476843,0.010516935513075558,0.0,0.012713466027431269,0.01110084378175951,0.0,0.02343330290929034,0.015967248310312016,0.0,0.0,0.011907291720001472,0.011225464631959139,0.0,0.0,0.010208477957663366,0.01057160713019005,0.0,0.0,0.0116974409293261,0.05869765784048111,0.06127101748104265,0.01128829992255533,0.011575878368712425,0.023974222236070753,0.011156517236333234,0.023401874186447978,0.3058991128761886,0.011147000472338233,0.018927513967786525,0.016505939290079742,0.01568647366415855
1371,1371,0.022621392411013155,0.0,0.024044726713631972,0.0,0.013455486756114236,0.0,0.0,0.0,0.0,0.016669787773803357,0.0,0.03478293676291027,0.0,0.0,0.0,0.0,0.011616266880271174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012649022372965037,0.0,0.04703755228473223,0.013464282324477259,0.018282348656232683,0.014748268892763552,0.04053718725591526,0.0,0.018919670276068147,0.45985559804967735,0.0,0.013258236050742899,0.022838391847249926,0.0
1372,1372,0.010221830782672343,0.0,0.0,0.030845935854318208,0.0,0.0,0.0,0.040791348599938715,0.0,0.0,0.0,0.01010450035178689,0.0,0.01018060144650099,0.03615177142919954,0.014200372589034733,0.11065212442994989,0.329046945842707,0.010183851988526256,0.0,0.0,0.013769944032097981,0.01598491383103648,0.0,0.01820925101717266,0.0,0.012506671079472854,0.0,0.0,0.0,0.02243236465147791,0.0,0.0,0.0,0.018067716197417576,0.0,0.0,0.022565592991546504,0.010076432873583662,0.0,0.015560788584816212,0.03280654068784335,0.018051418602149545
1373,1373,0.028276321468993004,0.012011668524366423,0.022663440606560642,0.012544197065952594,0.01163623252803077,0.01134319426188075,0.01591321424947255,0.016939058028420984,0.011786346649792355,0.016032667471352915,0.011289230074522915,0.012960260706522942,0.014486550269173164,0.012083418784203973,0.01699776604320684,0.012136531547600964,0.014394353969123192,0.04464572207110573,0.011957399866338578,0.04658371413116737,0.015607081814349659,0.013402266428729014,0.029933604544915803,0.017121384310806214,0.01129455442790745,0.01762530550777022,0.05564385630931653,0.0267606951519037,0.012209372654945438,0.013250814864642033,0.08208557450053801,0.07008245291286654,0.05967291023598242,0.015154937958656016,0.018572666725497806,0.018735526497290714,0.03423349269172429,0.022284020928160838,0.01554708264234324,0.016932405533692418,0.012185206623129344,0.03256624460472391,0.03241725381231977
1374,1374,0.013015426478050731,0.0179107027565139,0.02945155641889531,0.010714922590875458,0.012804792626104495,0.019764508050190036,0.015327497661232523,0.011246261331612554,0.0106931525017469,0.014274726704693192,0.015516315096764231,0.01573250766751463,0.01319496683599084,0.012169484281056074,0.05234827955334923,0.01147508522010351,0.01344830600349816,0.021646097414516823,0.011960412922465111,0.016434976016390365,0.025940715719071986,0.0278570419832855,0.012316482704373966,0.019051265432898513,0.04894312956156077,0.08287725260700463,0.011058610210841096,0.0117398849048573,0.01080744778706947,0.011163348860148485,0.03078104387261715,0.048327422388343,0.011728885183131909,0.013421365931423014,0.011076885563475213,0.02211694055566113,0.04702376768263073,0.010651122821728226,0.015509317602454555,0.048349174123731645,0.011220299197350818,0.012594160712326614,0.11631445646245017
1375,1375,0.0,0.0,0.014302311360715336,0.0,0.0,0.0,0.0,0.028300197239587013,0.0,0.0,0.014176317578116592,0.05625791575311954,0.0,0.0,0.025628975505197195,0.0,0.015138057642954412,0.0,0.23051199612640838,0.0,0.0,0.0,0.16559441008099834,0.06701984518508423,0.012701514830210417,0.0,0.0,0.0,0.0,0.010393723960702879,0.0,0.024521568453715403,0.0,0.0,0.0,0.023588426119564517,0.0,0.0,0.01361083194238321,0.010944586520546952,0.011052463846756429,0.06556170810414769,0.0
1376,1376,0.0,0.0,0.010882723150420942,0.0,0.0,0.0,0.0,0.07578644341447108,0.0,0.0,0.015084839810874157,0.01696824394019092,0.0,0.0,0.02290643966771256,0.0,0.04350628914184611,0.0,0.24268783922472256,0.0,0.0,0.0,0.03708705483204163,0.11397436879063687,0.0,0.013136123159448796,0.0,0.0,0.0,0.07637796125911007,0.0,0.0,0.01313862312532911,0.0,0.024727037452322957,0.03205378724921954,0.0,0.026345580840167263,0.010178686259933246,0.0,0.02101796007009501,0.01856847497729954,0.0
1377,1377,0.0,0.012376613687277348,0.031211050659110888,0.01830329662067126,0.0,0.015740362650408304,0.0,0.06207085663765413,0.01887736566287711,0.017401963508185354,0.0,0.013856867188481616,0.0,0.0,0.010133327054791592,0.0,0.0,0.011111928058230589,0.2653660239962274,0.0,0.02163919947175739,0.014088989908059478,0.0,0.18799094448399475,0.0,0.024555340967512263,0.0,0.0,0.0158607737615834,0.015210054688411611,0.0,0.0,0.0,0.01376228644307721,0.0,0.0,0.0,0.02584438065835451,0.0,0.010133146848668369,0.017742511841080135,0.012436262092407514,0.0
1378,1378,0.0,0.0,0.026269802335108967,0.0,0.0,0.1103908562060573,0.014742431016006507,0.0,0.011235128986915003,0.010620159174236648,0.0,0.01995683119779354,0.0,0.01268360699188928,0.012705272804561218,0.025188248146808645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433089982594744,0.0,0.0,0.016461357251797832,0.0,0.21784870665048445,0.0,0.0,0.1388175988998225,0.10182689263777878,0.0,0.0,0.011424285969556056,0.0,0.029917788139129466
1379,1379,0.0,0.028697914166721215,0.039426239955051616,0.012466931965174097,0.0,0.01683193316495561,0.014953887546026043,0.0,0.018635225569323795,0.02664313124476278,0.0,0.0,0.026232201989360143,0.014423794297363578,0.012507790965707824,0.0,0.023568170517544597,0.0,0.02450974772637249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542996810716205,0.0,0.0,0.019884845688258754,0.10040823207095409,0.3277573411629553,0.036935541848962264,0.02071047458383191,0.0,0.0,0.0,0.0,0.016059183389836747,0.012092613804892051
1380,1380,0.015893355429532123,0.0,0.014273626231683025,0.0,0.0,0.011115436144764014,0.0,0.010552851624545258,0.0,0.011037772456442503,0.010505648690745776,0.06743628897678078,0.012586723412012217,0.011778212943322505,0.010770014593697665,0.01675358907162025,0.011034496726739689,0.0,0.01077287367096694,0.012016560011335942,0.010193037573086823,0.0,0.01127903739473183,0.017531545262746626,0.010471041037079073,0.0,0.0,0.011847393213761414,0.01120787837573308,0.021351889061550017,0.027295293550062324,0.012836234869322189,0.01320932933760375,0.05145484409555764,0.014613234331924907,0.017001352407587947,0.0,0.010382593283680883,0.35799631319811337,0.010474243412269093,0.011314581908863672,0.04582497996210525,0.0103037494243605
1381,1381,0.015211994536852042,0.011742972899695503,0.03936874440360859,0.012006912373628853,0.011423876343167098,0.024935224979478213,0.012000219471170099,0.012138400009613153,0.01127449490390299,0.017065799411758172,0.011441861422700565,0.012342005741243308,0.01288298306713727,0.012608421804972002,0.013012051277242614,0.022479979904477896,0.03991971321015305,0.011166079901384364,0.013566028796117416,0.017413616528723933,0.011312499243800827,0.011085146373064533,0.012559859429789658,0.014149935453418633,0.012147561349371873,0.020541699149699402,0.014405917522852979,0.014425666176821917,0.011371112354879257,0.02112988148025962,0.012424068330116285,0.023794253908575754,0.030409820793189494,0.01688760433608083,0.014298871473829262,0.01149567426908326,0.011708520654837644,0.02041152371511346,0.30852364126232307,0.012009193643546209,0.031404402327282165,0.01132062924686876,0.018181136518168023
1382,1382,0.02406004629015715,0.011431378354475528,0.06265328374467868,0.011852450452567996,0.01176227778265611,0.011354693183575225,0.01251231181078761,0.011502972779594414,0.0133129962118775,0.011486222945705992,0.011730187817972018,0.013624871344975283,0.0137374908981808,0.01576491510824843,0.013126881817606366,0.012915126994001854,0.036111328268003694,0.011803605995777369,0.030473348604780896,0.01254499469531811,0.011894400686630982,0.01178023713834974,0.02732532920788045,0.03666563218334471,0.013503883884167194,0.012037145075479462,0.011180679785366158,0.017253964216901497,0.01162531991520103,0.015124087875388442,0.012030090953846996,0.011708582735018189,0.033406970573041726,0.028779374726218204,0.055641633953408744,0.043759886996622616,0.011183318138778639,0.012700152036288976,0.2084683683364119,0.011180679785366158,0.012491424654040843,0.017479584597917132,0.019017867443389184
