,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42
3609,3609,0.0,0.01164107950607571,0.0,0.013857159301331518,0.0,0.0,0.0,0.0,0.5292226497416789,0.0,0.0,0.010011566513228938,0.0,0.014443792082058798,0.017569270478734925,0.0,0.01639412473029456,0.0,0.0,0.0,0.02137609651544384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01195424723371571,0.01199263436495011,0.030433472655299863,0.0,0.027228118855934614,0.017271652273948182,0.0,0.0,0.0,0.024696870406448367,0.0,0.03874848224373663,0.0
3610,3610,0.0,0.0,0.01672901268674589,0.012771842743027409,0.0,0.010278155083824207,0.0,0.0,0.010498017632741776,0.0,0.010695509646515493,0.0,0.03710886464648329,0.033398945081205555,0.03132946161696626,0.0,0.11777032334011714,0.0,0.013750783663223987,0.0,0.0,0.018978301157921096,0.0,0.019626545656037393,0.3131722645646485,0.06441763922027144,0.0,0.0,0.010631682703392414,0.0,0.0,0.0,0.0,0.0,0.0,0.03410568084717146,0.0,0.0,0.05849954344016168,0.0,0.0,0.029941682311410894,0.0
3611,3611,0.010165074482942944,0.018914964319436754,0.09605024313597676,0.0,0.012093929207449665,0.010225746249775677,0.01985883410225068,0.018317143376829215,0.0,0.010355757504863042,0.029042440422003178,0.0,0.014589465079773975,0.010801574512085492,0.010349487452376042,0.05227330394125544,0.011022293343147969,0.0,0.011119511582163923,0.020537103650481805,0.010824692467199635,0.019800307402805653,0.010013384911928675,0.010024208895571957,0.013485011634541647,0.015403478620412765,0.018503963964150834,0.01224669643401135,0.023930541404591308,0.010236578263633254,0.01118776805986841,0.016945380686244644,0.030338918484249466,0.027881015176928377,0.011473410891661812,0.010091206660205907,0.22652118600243143,0.015682411822640224,0.010542788277741725,0.03337473461853574,0.010536051313664883,0.01081258719722803,0.04519844982126007
3612,3612,0.03349624026680009,0.020937359742114362,0.06470769058073186,0.015596839299077448,0.011845987388141316,0.01047544836411437,0.010340866077148037,0.015325334802546445,0.017564032566290903,0.020846548104107857,0.035471206962618435,0.011102427182337518,0.010672027943029003,0.0,0.01337953584089278,0.05686471567798433,0.011010059576925389,0.010959458812813294,0.016959688704589145,0.022277910493477104,0.021126602649446706,0.010387764888606446,0.012722254796023123,0.02490855532620268,0.010732354774571575,0.02109653084212349,0.01605100457479767,0.011192818063080371,0.011592591043883466,0.01171425876032305,0.01048696002001264,0.0119634360778061,0.029821816294430648,0.07348553259097461,0.010387141682300944,0.0,0.16258272800388665,0.015250512112683138,0.02570398603114781,0.018114387152342433,0.028331697149847925,0.010581872803089646,0.02200742444244675
3613,3613,0.0,0.0,0.0,0.33909398889707526,0.013687297691893809,0.0,0.0,0.0,0.2162569478807892,0.03522422318000434,0.015805088806925775,0.0,0.01922501133324277,0.0,0.02107323350595457,0.0,0.0,0.01943193281067192,0.013056183480596858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010236214400323166,0.0,0.011360981646534105,0.0,0.0,0.0,0.011295622674631588,0.0,0.0,0.0,0.0,0.0,0.05242652898254724,0.0
3614,3614,0.02834453726740801,0.0,0.0,0.016011474772383506,0.0,0.0,0.0,0.0,0.0107283500449978,0.0,0.0,0.011597093063501563,0.011902606697788611,0.0,0.0,0.0,0.010097090182844722,0.2468727062949608,0.0,0.04176580589991104,0.016747135588182978,0.0,0.0,0.0,0.0,0.0,0.12262292896438462,0.016480108956528808,0.011719105693840118,0.0,0.0883986805454079,0.05467346275642501,0.02800152700275149,0.010665385513032425,0.011012344344691137,0.014867157677348676,0.0,0.0,0.0,0.0,0.0,0.03645718567728551,0.0
3615,3615,0.02839688419543586,0.0,0.0,0.016011485554404268,0.0,0.0,0.0,0.0,0.010728723692169938,0.0,0.0,0.01159486519641418,0.011899934015139951,0.0,0.0,0.0,0.010096455307979214,0.24687924358064828,0.0,0.04177351863891312,0.016747523746004557,0.0,0.0,0.0,0.0,0.0,0.12261912688557455,0.01647948984072778,0.01171936963709949,0.0,0.08838567854744839,0.05464790702903805,0.027981491066114042,0.010666576792682358,0.011013117620912302,0.014867234114548027,0.0,0.0,0.0,0.0,0.0,0.03645418138608136,0.0
3616,3616,0.0,0.2706540308523628,0.0,0.026937919745342633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02141595666937814,0.0,0.01743027931614551,0.0,0.0,0.012186464817263052,0.0,0.18138577457815808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014200523548170474,0.05470810970744317,0.13998936504893775,0.014628016558759506,0.0,0.05086626106383757,0.0,0.0,0.0,0.0,0.0,0.016252057183353187,0.0
3617,3617,0.0,0.2706561742769131,0.0,0.026950654740700564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02141565777282835,0.0,0.017428089648648483,0.0,0.0,0.012158644314273754,0.0,0.18138014858571572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014207412976866774,0.05470221371020507,0.13998753236389258,0.01462652203549858,0.0,0.050866335745099585,0.0,0.0,0.0,0.0,0.0,0.016250210827059373,0.0
3618,3618,0.0,0.025519560226620146,0.024019782215000864,0.028644834624866517,0.0,0.0,0.0,0.014740805695837099,0.017064310173824804,0.0163652299829769,0.0,0.012680680361241274,0.0,0.0,0.018122649627532784,0.0,0.044319526471136225,0.15399590816498904,0.030214484084041697,0.013011433091448614,0.0,0.0,0.012835702341077533,0.01062723154283264,0.018737881624703176,0.0,0.2918462404390803,0.015269520306311343,0.0,0.0,0.027815985695511938,0.0,0.04818298705426743,0.013076651204316165,0.0,0.0,0.0,0.0,0.0,0.013929541135295619,0.012352805396269775,0.0,0.0
3619,3619,0.03748620106951928,0.0,0.0,0.019954618231585026,0.0,0.0,0.0,0.0,0.011074139546999932,0.0,0.0,0.016366877578577816,0.0,0.30847071677698046,0.060428249091633704,0.0,0.012068494173572574,0.04746194162276103,0.0,0.027521044715450416,0.0,0.0,0.04668962194106504,0.0,0.0,0.0,0.1485635050176767,0.0,0.0,0.0,0.0,0.0398659629398039,0.02128728881789282,0.0,0.0,0.011432566566231206,0.0,0.0,0.0,0.0,0.0,0.022607872126278114,0.0
3620,3620,0.0,0.02184978492138593,0.012299652396389289,0.01405032706916669,0.034663163800058655,0.07839418744550579,0.0,0.0839126417857575,0.014461033693959697,0.0,0.01141005336686114,0.03115784008112447,0.0,0.0,0.0,0.0,0.0,0.0,0.04864347498467055,0.0,0.017417378360422096,0.0,0.01775781820911213,0.014087660787317236,0.0,0.16968011744386985,0.029299625272603342,0.0,0.0,0.011907454845934555,0.04487152295268671,0.01448515110385475,0.023435483623083644,0.0,0.013780140101911142,0.02895075404279356,0.0,0.06508455554301461,0.0,0.0,0.023930658035403857,0.0,0.011877886338258014
3621,3621,0.01901062917795623,0.0,0.012202993587067277,0.0,0.012393919201172778,0.14375466504093756,0.0,0.04363906674300044,0.0,0.011627367650926444,0.0,0.01348197878014752,0.014199778015229973,0.0,0.03400043496620728,0.11245741895867041,0.07557646724578561,0.0,0.0,0.012618180020707132,0.0,0.0,0.0,0.0,0.0,0.0,0.020026702244487694,0.0,0.11324181285440528,0.0,0.0,0.0,0.020387243056169773,0.022823814323064684,0.0,0.03180878880461253,0.0507404582609184,0.03638460738740443,0.0,0.0,0.032398054052468823,0.0,0.0
3622,3622,0.025264771308006417,0.010248643612758394,0.041367882557312385,0.013192152851468417,0.01075175210030665,0.05706784230924032,0.03907898274447917,0.011151063982865205,0.03580238983698289,0.017314209693191175,0.01515903433794175,0.022938327821522365,0.016417717339036804,0.016735698825725395,0.05684290311997115,0.010591384637250708,0.015986346076132887,0.012615790223857542,0.011016833668225078,0.03554562716304286,0.013382184739980242,0.09482403496923374,0.028116644951289526,0.010016644796823826,0.0,0.010364835713619196,0.010961617313730087,0.011362275038382054,0.012026601618957248,0.013859677189820216,0.01695984034454874,0.02394013102089135,0.05966165333694114,0.03818180293977117,0.011214242882320386,0.01965146634550486,0.06664295760946971,0.0,0.013772981321281427,0.014909615201871318,0.01173103754634074,0.01338595712996335,0.010277439214998687
3623,3623,0.024920065939451105,0.0,0.016206922965126474,0.0,0.021436238736058724,0.011983529662188463,0.013700588230869825,0.0,0.0,0.010775407211339854,0.014570636430864547,0.011548572283660945,0.025887658172053688,0.010789225088315771,0.013203732383864956,0.019338570487604442,0.0,0.011745962111603923,0.036748649521755446,0.011240298247788232,0.010647598443198925,0.02915306972764177,0.018364881723977194,0.019344835913486416,0.10395359013359619,0.06871104004419963,0.0,0.010636495229337815,0.010765350473801656,0.010148757526943459,0.06956640353536035,0.013723763383220601,0.04548730762860416,0.03915150352841773,0.010606989271601988,0.021646396933334554,0.01492970944644588,0.0,0.010629497771806162,0.1320788090470121,0.010118397572175902,0.01106745029311955,0.018304396059966026
3624,3624,0.013098417446788276,0.010721024996184679,0.014199979103767102,0.011139118578024026,0.011008727463481574,0.010672304441214427,0.015912939018976797,0.01200357167806301,0.011339181821025161,0.011606841403801242,0.011351125907900054,0.013030663844977565,0.011532390837543321,0.0143759540486781,0.01913897496292204,0.011745507605550027,0.011888873346038447,0.012953556356516899,0.012248965189329303,0.06440622731217273,0.018863244202462118,0.011137071491852776,0.011840826614947689,0.010909598082199977,0.011351378119658589,0.01504422217874213,0.021098354859631952,0.30616434003347054,0.02020056062059799,0.01229055129656882,0.059809252698798346,0.013243879914587997,0.0227244058388033,0.01303252457433415,0.01639033854212223,0.020362330922597878,0.011086165467448053,0.01698145454311761,0.02103043389789231,0.010697433805978068,0.023003244638077097,0.010709587321185543,0.01765445497197016
3625,3625,0.01663356042504042,0.07356112179694353,0.018416235035959815,0.010146489930685246,0.0,0.12672340886257358,0.026912479919790445,0.012373116055881365,0.0,0.012487751653614902,0.0,0.022995038383421127,0.012487440623711817,0.0,0.015643365736289775,0.010104444502214996,0.01279632519509821,0.0,0.010748219298376618,0.019365398561031665,0.0,0.01117009885104008,0.0,0.0,0.016987907257540378,0.0,0.0,0.01246675575072912,0.0,0.0,0.0,0.014496160612127227,0.06568590379369829,0.09870508878653277,0.04758756022030727,0.0,0.095003778512075,0.04341109328665765,0.016651390212793174,0.0,0.015323226648564187,0.0,0.012769256817800157
3626,3626,0.016620281061012116,0.07356783970765546,0.01841550016167274,0.010145722659212576,0.0,0.12673195881706165,0.026909154272231763,0.012372588806895088,0.0,0.012481803180150342,0.0,0.023001552513205726,0.012486839469863797,0.0,0.01564067008137439,0.010104191663442244,0.01279551878275301,0.0,0.01074726912681307,0.019369526062825392,0.0,0.011171942818219666,0.0,0.0,0.01698785752202564,0.0,0.0,0.01247432909637131,0.0,0.0,0.0,0.014492260038461624,0.06570038445943248,0.09872290868612366,0.047587460140163546,0.0,0.0950098528351702,0.04339302232698888,0.01663341232342273,0.0,0.015325635992390688,0.0,0.01276446539080168
3627,3627,0.021441469779323607,0.0,0.01240370719803805,0.0,0.0,0.0,0.0,0.0,0.021475050718134985,0.0,0.0,0.025458978904765478,0.0,0.4852202312775354,0.015039450411763827,0.0,0.04171052051797491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017099029545910485,0.026004834924777356,0.02381344110035896,0.0,0.013195140761036334,0.06744391916324241,0.010934398071954354,0.0,0.01327819907035385,0.0,0.0,0.028138680950185516,0.0
3628,3628,0.011959614708464806,0.0,0.0,0.0,0.0,0.0,0.011046930389457178,0.0,0.0,0.012700396511677082,0.0,0.027639876798512403,0.01280622297531171,0.01517713401333134,0.04234301319914615,0.0,0.0,0.0,0.0,0.012229330873834123,0.0,0.0,0.0,0.0,0.012762695184452527,0.0,0.0,0.39298085748930434,0.0,0.0,0.015708229776065195,0.0,0.030290615423802736,0.0,0.11454996804122014,0.011842081885693509,0.02477718641118754,0.0,0.017027224950507572,0.0,0.0,0.019007234727523768,0.014870468821381095
3629,3629,0.019365301159428937,0.0,0.0,0.012876037543434663,0.0,0.0,0.0,0.01262607146756783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04271214674459035,0.0,0.0,0.13135427585287696,0.0,0.0,0.030569101660408982,0.0,0.011268606565386875,0.018151700499557097,0.0,0.37139619193072076,0.0,0.0,0.11657609463630547,0.012501467350062589,0.0,0.0,0.0,0.0,0.0,0.0,0.03467140776374246,0.0,0.0,0.0,0.011247026587968582
3630,3630,0.01005586511127217,0.0,0.0,0.0,0.020552884509668003,0.0,0.0,0.0,0.012479582178700387,0.0,0.0,0.02268659381191372,0.0,0.3431390815096826,0.01482360648935572,0.0,0.06090102193332,0.0,0.01265708788734599,0.0,0.0,0.0,0.0,0.011760552469763421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012071632094100788,0.02664366914197873,0.0,0.0,0.17880251702713537,0.0,0.0,0.0,0.018991110410402814,0.0,0.01629056939157715,0.03305730841007954
3631,3631,0.010060232854642708,0.0,0.0,0.0,0.020572490598429614,0.0,0.0,0.0,0.012474456227003484,0.0,0.0,0.022684865276727625,0.0,0.34313992224611434,0.014825326633504776,0.0,0.06089969818329314,0.0,0.012665056196781878,0.0,0.0,0.0,0.0,0.011760072144891255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120783097512919,0.02663490133801951,0.0,0.0,0.17879482828796495,0.0,0.0,0.0,0.018941251925626363,0.0,0.0162850203494947,0.033086378939184195
3632,3632,0.02246909961590754,0.0,0.0,0.0,0.014041912728671767,0.0,0.0,0.019370148336999356,0.0,0.010388495568752126,0.0,0.19888585119489172,0.0,0.0,0.012822985501698475,0.0,0.0,0.0,0.01733576409085451,0.05172629704912105,0.014779533910842482,0.0,0.0,0.0,0.0,0.011477880263780193,0.0,0.20365814123386328,0.0,0.0,0.0,0.03036231975776012,0.0,0.0,0.14083783069504327,0.0,0.010700505860928872,0.0,0.017472786715587274,0.0,0.0,0.0,0.0
3633,3633,0.01521059275295248,0.02215270177847761,0.011779841812518213,0.05214554689032334,0.0,0.0,0.0,0.016089817630801927,0.28044843517353335,0.024531514612619532,0.0,0.01005587374587404,0.011849555924672787,0.012791469336426258,0.0364229585316351,0.010911323247895762,0.010053163349258962,0.013263734909679841,0.030011136834298395,0.05807845091246716,0.018194740342661116,0.0,0.0,0.0,0.0,0.0,0.0855183365656563,0.0,0.0,0.0,0.025398075722982468,0.012029983845508352,0.014648239386605224,0.011422950387542041,0.017418156065097414,0.010432967821454751,0.0,0.01437451302056249,0.0,0.010792004229649802,0.01577919554229659,0.0,0.0
3634,3634,0.014415403695341339,0.0,0.021494349793804008,0.0,0.0,0.08477290084753285,0.013125785395741848,0.015940342458719683,0.02740104997293622,0.042814252313719395,0.0,0.0,0.02464180923184635,0.015266257718879806,0.0123118089576933,0.01593402291492093,0.010303854070953324,0.031641024022036765,0.01140718793805836,0.029280605464263306,0.010615416194872258,0.0,0.0,0.0,0.032757228028930316,0.0,0.0,0.017167700441497475,0.010257847422922729,0.0,0.0,0.07145464230049542,0.05594784720486576,0.015840753341501024,0.0,0.0,0.21578470156593685,0.012882849504184753,0.0,0.0,0.012580989781338295,0.022588811483230182,0.0
3635,3635,0.01117566449873444,0.010832221676732522,0.015606771712984439,0.010917923749684618,0.010492326698995625,0.01694022118423637,0.011665523910520698,0.011869402397359476,0.0,0.011205768667112667,0.011653911364663483,0.052221579481914526,0.010281200415848579,0.01178914151471446,0.015958062062208126,0.01798872746187901,0.010390862847965662,0.010480148362358315,0.0113198677578029,0.023826161107824213,0.013688285491390232,0.01109249600914863,0.011270651570916907,0.014434803459270567,0.011440086647995704,0.010656231913186898,0.010662864972108266,0.2796823296661999,0.011356467488769912,0.011891360900366507,0.011550620560710313,0.015612338692964798,0.03482709309461168,0.010524749578964416,0.05293205186800677,0.011580780978266954,0.03342970710021514,0.0349368764885347,0.06157322899330317,0.013644217029403691,0.01097159093039766,0.0,0.015990236768353892
3636,3636,0.02293572079226586,0.0,0.0,0.0,0.0,0.0,0.0,0.010013276364459209,0.0,0.0,0.0,0.03713741869073442,0.023255944300360595,0.010377785103836626,0.01951572622784292,0.010465155892532175,0.25776130687877924,0.10772865963591867,0.010765077240099213,0.06139289605265199,0.0,0.0,0.010416459252113519,0.0332540191546436,0.0,0.012827001808389254,0.08337826598069042,0.014367753199058541,0.0,0.0,0.012598461451873785,0.03627299082111871,0.02214141902587286,0.012610883119023333,0.010206966518234556,0.0,0.0,0.0,0.017763804151862517,0.012921793656566647,0.0,0.0,0.014301365269503211
3637,3637,0.0,0.0,0.0,0.0,0.0,0.010565322764020958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025248254514196083,0.04089063382982949,0.0,0.010503953862759279,0.0,0.01010725665073633,0.0,0.0,0.0,0.020985775519744412,0.01204095567769077,0.0,0.011428251246117904,0.0,0.0,0.0,0.1677749521853151,0.011289824180807996,0.03643331016636568,0.02295548492743366,0.0,0.2354760452954964,0.042936424279629175,0.0,0.020214869518397065,0.07223166259602004,0.016023505765036916,0.01055118444858571,0.0,0.0
3638,3638,0.0,0.05358375454066682,0.0135798865120208,0.06172140315942296,0.0,0.0,0.0,0.027076308994257867,0.32114852522053483,0.01086168502920712,0.0,0.0352646415502757,0.014317009304135632,0.0,0.02614406483343455,0.0,0.018439952951046328,0.026610979713838658,0.010289078436321502,0.0,0.0,0.021397888760606876,0.010458925359530238,0.011233745305778302,0.012691070962323133,0.0,0.011270123318215221,0.01069994782319502,0.0,0.013644410756891748,0.0,0.0,0.03875680966326563,0.012048365503374093,0.0,0.010278927267167866,0.0,0.0,0.015346964498761119,0.0,0.028068027381863873,0.021836147711051263,0.0
3639,3639,0.03856560026869819,0.0,0.015054684197083758,0.0,0.010568059463825627,0.0,0.0757782339639399,0.018144439497306934,0.0,0.01277794561005797,0.022588245459080294,0.01596953205961234,0.024586439685175945,0.017840248712597085,0.05841153152546828,0.028879198669717672,0.012775278829038615,0.010801983551582024,0.010758796961624248,0.07664422088535261,0.0,0.0,0.011503893984260263,0.011258287254861103,0.0,0.0,0.032992694641806826,0.0,0.053103579892984636,0.01052642285505975,0.011997374807156097,0.06125651368787646,0.020599002929814213,0.020089986962346245,0.01150923514238312,0.019007731766176303,0.015404858517572752,0.07597589787687759,0.035185316014356545,0.048221951236463646,0.0,0.01049537628076711,0.012306208514165638
3640,3640,0.011786163182487722,0.0,0.017571080742484244,0.010124502927791289,0.05073571218903605,0.03254693630303512,0.013986188947492609,0.03085355179357849,0.0,0.023132979786004506,0.0,0.02083892606658803,0.011426284002841862,0.0,0.0,0.0,0.02476409861530138,0.0,0.06112869408516214,0.010337610520774162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010093289926999548,0.012397996828229674,0.0,0.010078830226957802,0.034666724176582585,0.03619015036813524,0.24445703754271278,0.0,0.0,0.010273455488899663,0.018984251417597173,0.0,0.0,0.0,0.011812329592984176,0.11429006746919365
3641,3641,0.0,0.011218283922178628,0.0,0.0,0.0,0.0,0.0,0.0,0.010036960910513334,0.0,0.0,0.0,0.03152541991025681,0.0,0.0,0.0,0.05959576590447193,0.02990216099108381,0.02415116909215936,0.0,0.015094810967695113,0.02949381811195747,0.0,0.0,0.011549343683170607,0.0,0.49140592178275083,0.01295340386192525,0.0,0.0,0.0,0.0,0.010658746525484035,0.0,0.0,0.01547984811930959,0.0,0.0,0.0,0.0,0.0,0.020298650949486192,0.0
3642,3642,0.024168903409128487,0.0,0.013752164609098318,0.018615127730614085,0.013158356794234096,0.016694846157179817,0.0,0.010935532980202967,0.019447337606038475,0.0219980459790468,0.015934573133486948,0.044837573883192705,0.012620550893562819,0.06672106766887821,0.02222512228501919,0.010636063334281213,0.0964870218173623,0.0,0.021355427013100847,0.0,0.0,0.012987600690010665,0.01687483526263378,0.0,0.015188202202838891,0.010212007306278595,0.010852748522878108,0.0,0.01055759989619499,0.012093489200289973,0.01469197185055845,0.014208111535449094,0.0,0.014007507713355743,0.010814113371659008,0.23912876485082937,0.0,0.0,0.01202446531350354,0.018479302413238294,0.010414498820056755,0.0335462583849631,0.01700446181769323
3643,3643,0.01110119230039413,0.0,0.011707863918526277,0.0,0.0,0.0,0.0,0.032759981924946856,0.0,0.0,0.0,0.022475760877286203,0.0,0.0,0.01083085847287974,0.0,0.010219043873657407,0.0,0.010776288876702346,0.011689244369325724,0.012698570105141003,0.0,0.010768516380109661,0.03795710502060743,0.017893839611679726,0.0,0.0,0.010298855651069192,0.0,0.025264595836228625,0.3030475546170191,0.0,0.0,0.0,0.016115102039195448,0.0,0.0,0.0,0.014129954323816115,0.0,0.0,0.1726416297071764,0.049167431040974
3644,3644,0.015021708414974811,0.012386555593881335,0.013180425358562198,0.012358166476308493,0.011806027032398417,0.011854720925384634,0.012048499756495535,0.011757819391519814,0.012090419486820587,0.01175504133431432,0.012082356505404264,0.021928957980326926,0.012536270544853092,0.012916685956631497,0.011921168870684498,0.011843258992297635,0.012675277833054286,0.012615044396665191,0.015104058682638862,0.014326243166342862,0.013657621808217542,0.01174604722765817,0.012257588934592074,0.012566025602020608,0.023266368933625707,0.012336928975245534,0.01281977062726912,0.017684445458467885,0.01186546012681454,0.0141403578209205,0.26139671854484664,0.015975904480569413,0.01209662771558388,0.012938215518308841,0.02241975761678196,0.014097154915967683,0.013242473236740382,0.012188028423729512,0.013936714167458404,0.011910343591381562,0.03459629309792871,0.1406139298408258,0.03003851663548611
3645,3645,0.0,0.0,0.0,0.013031014511457524,0.0,0.05961046764026462,0.0,0.3358885402254939,0.0,0.0,0.0,0.0,0.02739248070564889,0.011817315094411382,0.04537669266488771,0.011364926416226181,0.016664284295893988,0.0,0.015442564078106753,0.0,0.016236587536527895,0.09782124090315238,0.015355546599148204,0.0,0.0,0.01760852043617984,0.0,0.0,0.01901338249802871,0.012279627233540459,0.010873105584676641,0.0,0.0,0.013031700214675637,0.0,0.0,0.013550664968843135,0.0,0.0,0.0,0.030544361149669248,0.03165146668054664,0.02899909385160537
3646,3646,0.0,0.016071007828688998,0.012739367027048167,0.38457428529148535,0.0,0.016740059288871394,0.0,0.0,0.012999978429000547,0.0,0.012403937745437231,0.0,0.011327526094470295,0.012934731950893147,0.013174896105015115,0.0,0.01572452215755346,0.15008840059760406,0.0,0.0,0.02215338062797145,0.012377180535615056,0.011394715248253317,0.011931436974067256,0.0,0.0,0.011582835492026535,0.0,0.0,0.0,0.014775975719196855,0.0,0.020986946998687053,0.010614837065302099,0.012728783103735665,0.01066615134445019,0.0,0.0,0.0,0.0,0.0,0.010294028066635966,0.0
3647,3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015640224893071493,0.0,0.01554323893406196,0.0,0.0,0.0,0.0,0.0,0.0,0.01174493421807296,0.02594109226170356,0.0,0.0,0.0,0.6130871986229853,0.0,0.025775749763645356,0.0,0.04878248592711336,0.0,0.0,0.0,0.010800506609474545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,3648,0.01229861643478826,0.011969386949014433,0.01177358483133005,0.010401934631691903,0.036376892314362974,0.010438695130392332,0.010256576923786615,0.010432060494825788,0.012588066360801353,0.011912950504857833,0.019527217007374188,0.010251886517063574,0.013090385114038332,0.011079622696456355,0.010972727614231173,0.011238322809210355,0.01129832092338415,0.010673144558018769,0.018690692443739672,0.014442972102905823,0.016182543140330723,0.02319769845458108,0.011227020519753404,0.01116459912333986,0.4227031842339797,0.010370743914392615,0.01064686472437469,0.012082698482505047,0.01047394149808905,0.010468682570146283,0.016291936233971453,0.022942218801030312,0.01735220945961935,0.010056679822246738,0.017507404503796294,0.011061568220254737,0.020782567385413345,0.013344194664073392,0.010636543814433786,0.014298292686687634,0.010221143509558085,0.011351497653629106,0.015921710221519555
3649,3649,0.016600783295774857,0.021336303268031244,0.012809441924118098,0.012974682805158708,0.016296386682309066,0.01424289998731582,0.01440668318841864,0.013048911848709615,0.013367793477711035,0.013707739468550077,0.03258871645124297,0.01208112452329835,0.023828257001641026,0.012790746783430318,0.012143760022133512,0.016855064257505954,0.02357346293084129,0.014197780087589575,0.026851615368105007,0.01785092061531244,0.011079711624161251,0.02177894643319464,0.011073884204847756,0.03927031207365852,0.17991843746393205,0.09744384052969395,0.012088154917760368,0.012834143984455839,0.017164839041770824,0.012084805549912068,0.025978159676491672,0.03702222171713019,0.019784814877663606,0.01132804160214702,0.011302934693023878,0.018786444121895344,0.010995373232883352,0.0125794652393379,0.014874718773220295,0.042988498940859016,0.01192323953194025,0.012706139333710604,0.013439798449112052
3650,3650,0.016153990401019995,0.011996988755902415,0.0,0.0,0.014824197060854754,0.0,0.0,0.015117175342045314,0.0,0.0,0.01193045408019658,0.013430288898966622,0.0,0.014539439426331655,0.023062152399275074,0.0,0.058696139830468536,0.016709863270888175,0.010167868700348187,0.013109103067102683,0.0,0.014647319949975004,0.014559215465334866,0.0,0.4034335377959374,0.012649270724586752,0.0,0.0,0.0,0.0,0.014969305916690915,0.014974069498769066,0.022169983397581798,0.014209726926462902,0.0,0.0,0.010272643529222365,0.0,0.016216037798215392,0.0,0.010882121891854899,0.03336431522447445,0.040991526406494366
3651,3651,0.014151301241710955,0.010923985632051722,0.022394183597439443,0.022826225319458604,0.012655500876965766,0.010290183165293426,0.010712726343683532,0.011198229995285264,0.02194593247821267,0.011564095089783961,0.020116581978341895,0.0103174657057365,0.013150847919505201,0.020945009134525582,0.019849931837409917,0.01899964569637713,0.028037618132089943,0.013159323204024463,0.017740308488954654,0.011758868605997659,0.01036616758518241,0.022909466600568956,0.014701168340019945,0.05657077082248506,0.2832529314363246,0.03891514325036978,0.012098917536633093,0.012381860773225745,0.01046085796771608,0.015337719452051219,0.02483289412260368,0.010290183165293426,0.010290183165293426,0.019866735622623477,0.013160742828973969,0.013124706695809566,0.01080557108440601,0.014363499305479963,0.013798579347872734,0.011258145975610102,0.010876431416251137,0.02847904210093964,0.01912031696141797
3652,3652,0.0,0.01216894528576902,0.010615776452582456,0.0,0.0,0.0,0.0,0.011022442808127081,0.0,0.020334249406221885,0.014794955317584377,0.026158649931329502,0.021099160246240416,0.0,0.0,0.01142997112512089,0.014598260213052886,0.0,0.029067399389872735,0.011209666985361421,0.0,0.0,0.01069150583152662,0.012275666991528149,0.44127716701675523,0.013976361654455725,0.0,0.0,0.013557856758539594,0.0,0.01055629285690029,0.0,0.0,0.01314557798233806,0.0,0.029806632538660383,0.0,0.0,0.0,0.03972813851719301,0.0,0.03985818687343346,0.010292547065813116
3653,3653,0.0,0.0,0.02993944829829073,0.29979121473041825,0.0,0.013945242967917387,0.0,0.0,0.026331001113521935,0.014062618529608963,0.0,0.0,0.0,0.03812086748504082,0.018335132724248138,0.020223252206170498,0.07248621127597706,0.01053747970649635,0.0,0.0,0.016877531076105432,0.0,0.01199546358424574,0.035002051398460396,0.0,0.0,0.06096282519167637,0.011133953634345514,0.010973963479335729,0.010592682726099856,0.033629536269269907,0.011734854360749197,0.0,0.0,0.0,0.02582146542572229,0.0,0.0,0.010969876541823246,0.0,0.0,0.027301864588319204,0.0
